"Cron jobs","Tareas cron"
"Cron jobs report","Informe de tareas cron"
"History lifetime","Vida útil del historial"
"Replaces the history lifetime of the cron jobs (see {{System/Cron}}).","Reemplaza la vida útil del historial de las tareas cron (ver {{Sistema/Cron}})."
"Number of jobs per page","Número de tareas por página"
"Number of jobs","Número de tareas"
"Table size","Tamaño de la mesa"
"Email reports","Informes por correo electrónico"
"Separate addresses by a space.","Separar las direcciones por un espacio."
"Send an email now","Enviar un correo electrónico ahora"
"See {{Cron jobs}}.","Ver {{Tareas cron}}."
"INCOMPLETE MODULE INSTALLATION","INSTALLACIÓN INCOMPLETA DEL MODULO"
"There is conflict (<em>%s</em>).","Hay un conflicto (<em lang=""en"">%s</em>)."
"Manage cron jobs","Regir las tareas cron"
"New cron job","Nueva tarea cron"
"Job","Tarea"
"Scheduled into","Programada dentro"
"%d minute","%d minuto"
"%d minutes","%d minutos"
" Created At","Creada el"
" Scheduled At","Programada el"
" Executed At","Ejecutada el"
" Finished At","Terminada el"
"Duration","Duración"
"Running","En proceso"
" Error","Error"
"Missed","Perdida"
" Success","Terminada"
"Cron job number %d - %s","Tarea cron número %d - %s"
"Restart the job","Reanimar la tarea"
"Run the job","Lanzar la tarea"
" Created At: %s","Creada el: %s"
" Scheduled At: %s","Programada el: %s"
" Executed At: %s","Ejecutada el: %s"
" Finished At: %s","Terminada el: %s"
"Duration: %s","Duración: %s"
"Status: <span %s>%s</span>","Estado: <span %s>%s</span>"
"Code: %s","Código: %s"
"Module name","Nombre del módulo"
" Enabled","Habilitada"
" Disabled","Deshabilitada"
" monthly","mensual"
" weekly","semanal"
" daily","diario"
"Job %d: %s","Tarea %d: %s"
"Status: %s (%s)","Estado: %s (<span lang=""en"">%s</span>)"
"Can not send the report by email to %s.","Imposible enviar el informe por correo electrónico a %s."
"%d days","%d días"
" %d days (%d weeks)","%d días (%d semanas)"
"%d days (%d weeks)","%d días (%d semanas)"
"%d days (%d month)","%d días (%d mes)"
" %d days (%d months)","%d días (%d meses)"
"%d days (%d months)","%d días (%d meses)"
"The <em>%s</em> field is a required field.","El campo <em>%s</em> es un campo obligatorio."
"Job number %d has been successfully scheduled.","La tarea número %d ha sido bien programada."
"Job number %d has been successfully started.","La tarea número %d ha sido bien iniciada."
"Job number %d has been successfully canceled.","La tarea número %d ha sido bien anulada."
"Job number %d has been successfully deleted.","La tarea número %d ha sido bien suprimida."
"Job <strong>%s</strong> has been successfully <strong>enabled</strong>.","La tarea <strong>%s</strong> ha sido bien <strong>habilitada</strong>."
"Job <strong>%s</strong> has been successfully <strong>disabled</strong>.","La tarea <strong>%s</strong> ha sido bien <strong>deshabilitada</strong>."