"%d minute","%d минута"
"%d minutes","%d минут"
"Duration","Длительность"
"Duration: %s","Длительность: %s"
"Status: <span %s>%s</span>","Статус: <span %s>%s</span>"
"%s kB","%s Кб"
"%s MB","%s Мб"
"%s GB","%s ГБ"
" monthly","eжемесячно"
" weekly","еженедельно"
" daily","eжедневно"
"Status: %s (%s)","Статус: %s (<span lang=""en"">%s</span>)"
"%d days","%d дней"
" %d days (%d weeks)","%d дней (%d недели)"
"%d days (%d weeks)","%d дней (%d недели)"
"%d days (%d month)","%d дней (%d месяц)"
" %d days (%d months)","%d дней (%d месяцев)"
"%d days (%d months)","%d дней (%d месяцев)"